"Year","Month","Day","Hour","Minute","power","wind_direction","wind_speed","temperature","pressure","air_density"
2010,3,1,9,0,5.28,88.574,7.168,280.25,97706.944,1.205
2010,3,1,10,0,4.439,85.761,6.762,281.305,97709.688,1.201
2010,3,1,11,0,1.392,60.454,4.8,281.696,97695.04,1.199
2010,3,1,12,0,2.153,58.916,5.429,282.068,97705.112,1.198
2010,3,1,13,0,5.243,54.417,7.171,283.005,97666.656,1.194
2010,3,1,14,0,6.681,52.148,7.779,283.341,97662.08,1.193
2010,3,1,15,0,8.434,52.274,8.468,283.176,97641.024,1.192
2010,3,1,16,0,7.217,58.795,7.986,282.493,97651.096,1.194
2010,3,1,17,0,4.464,70.298,6.784,281.681,97649.256,1.196
2010,3,1,18,0,6.483,49.197,7.69,280.89,97689.544,1.198
2010,3,1,19,0,3.319,20.973,6.173,279.715,97762.792,1.205
2010,3,1,20,0,2.413,26.889,5.581,279.047,97800.328,1.209
2010,3,1,21,0,0.59,19.764,3.955,278.647,97814.064,1.21
2010,3,1,22,0,4.088,8.536,6.573,278.537,97818.64,1.21
2010,3,1,23,0,5.591,4.531,7.309,278.171,97826.88,1.211
2010,3,2,0,0,4.533,9.755,6.787,277.778,97828.712,1.213
2010,3,2,1,0,2.826,6.553,5.841,276.654,97843.36,1.214
2010,3,2,2,0,3.57,349.693,6.314,277.304,97837.864,1.213
2010,3,2,3,0,6.272,355.406,7.571,276.963,97839.696,1.216
2010,3,2,4,0,10.688,0.219,9.298,275.711,97841.528,1.217
2010,3,2,5,0,9.277,357.434,8.737,275.779,97867.168,1.219
2010,3,2,6,0,9.208,356.39,8.703,275.537,97893.72,1.222
2010,3,2,7,0,10.144,353.748,9.06,274.283,97914.776,1.227
2010,3,2,8,0,5.908,357.758,7.4,274.714,97946.824,1.23
2010,3,2,9,0,6.43,359.747,7.608,276.081,97970.624,1.227
2010,3,2,10,0,5.856,4.537,7.388,276.435,97979.784,1.226
2010,3,2,11,0,4.683,350.221,6.842,277.494,97962.384,1.222
2010,3,2,12,0,4.505,346.76,6.762,278.391,97938.576,1.218
2010,3,2,13,0,4.296,347.43,6.668,279.267,97912.944,1.214
2010,3,2,14,0,3.692,343.794,6.378,279.993,97890.056,1.21
2010,3,2,15,0,4.21,337.62,6.637,280.448,97870.832,1.208
2010,3,2,16,0,4.883,334.961,6.97,280.411,97838.784,1.207
2010,3,2,17,0,4.76,336.631,6.909,279.844,97837.864,1.207
2010,3,2,18,0,3.703,336.362,6.387,276.362,97847.024,1.208
2010,3,2,19,0,8.871,333.038,8.6,275.534,97873.576,1.21
2010,3,2,20,0,3.391,334.394,6.207,274.97,97908.368,1.213
2010,3,2,21,0,3.234,332.137,6.103,274.131,97936.752,1.214
2010,3,2,22,0,2.825,344.195,5.838,273.941,97921.184,1.215
2010,3,2,23,0,0.061,345.737,2.938,273.828,97920.264,1.218
2010,3,3,0,0,0.042,354.916,2.673,273.673,97930.344,1.22
2010,3,3,1,0,0,347.009,1.492,273.398,97966.96,1.223
2010,3,3,2,0,0,339.395,1.254,273.148,97991.68,1.225
2010,3,3,3,0,0,322.635,1.01,272.885,97989.848,1.226
2010,3,3,4,0,0,311.885,1.278,272.772,97994.432,1.227
2010,3,3,5,0,0,305.667,1.562,272.489,97998.096,1.229
2010,3,3,6,0,0,315.84,1.574,272.33,98010.912,1.23
2010,3,3,7,0,0,321.141,1.269,272.36,98035.632,1.23
2010,3,3,8,0,0,311.819,0.939,275.205,98062.176,1.23
2010,3,3,9,0,0,344.812,1.406,276.548,98085.984,1.225
2010,3,3,10,0,0,347.923,1.995,277.68,98100.632,1.221
2010,3,3,11,0,0.495,356.917,3.802,279.709,98083.232,1.213
2010,3,3,12,0,0.46,352.863,3.75,280.655,98074.08,1.209
2010,3,3,13,0,0.453,351.556,3.744,281.608,98053.936,1.205
2010,3,3,14,0,0.689,351.759,4.119,282.23,98046.616,1.202
2010,3,3,15,0,0.704,347.337,4.144,282.398,98033.8,1.201
2010,3,3,16,0,0.717,352.221,4.165,282.334,98031.96,1.2
2010,3,3,17,0,0.533,2.021,3.875,281.534,98031.96,1.201
2010,3,3,18,0,1.132,7.519,4.559,276.453,98039.288,1.202
2010,3,3,19,0,0.035,5.135,2.587,275.843,98063.096,1.206
2010,3,3,20,0,0,354.547,1.925,275.144,98093.304,1.208
2010,3,3,21,0,0,358.599,1.385,275.162,98107.04,1.208
2010,3,3,22,0,0,348.14,1.367,274.826,98115.28,1.211
2010,3,3,23,0,0,26.049,0.86,274.658,98107.04,1.213
2010,3,4,0,0,0,74.932,1.068,274.646,98122.608,1.213
2010,3,4,1,0,0,67.932,1.855,274.402,98154.648,1.214
2010,3,4,2,0,0,78.123,1.98,274.43,98180.288,1.215
2010,3,4,3,0,0,86.878,1.977,274.426,98187.608,1.215
2010,3,4,4,0,0.045,81.764,2.722,274.512,98198.592,1.214
2010,3,4,5,0,0.009,85.828,2.227,274.469,98214.168,1.214
2010,3,4,6,0,0.017,91.756,2.343,274.481,98251.704,1.213
2010,3,4,7,0,0,120.044,1.303,274.808,98277.336,1.212
2010,3,4,8,0,0,138.56,1.364,280.259,98301.144,1.208
2010,3,4,9,0,0,172.184,1.712,281.745,98324.944,1.205
2010,3,4,10,0,0.038,190.631,2.642,283.018,98318.528,1.201
2010,3,4,11,0,0.015,194.149,2.325,284.046,98281.912,1.197
2010,3,4,12,0,0.042,195.135,2.697,284.904,98254.448,1.193
2010,3,4,13,0,0.04,198.453,2.67,285.648,98216.904,1.19
2010,3,4,14,0,0.038,202.76,2.648,286.237,98173.872,1.187
2010,3,4,15,0,0.031,198.7,2.548,286.558,98129.928,1.184
2010,3,4,16,0,0.075,188.076,3.164,286.463,98093.304,1.183
2010,3,4,17,0,0.868,185.235,4.339,285.474,98065.832,1.184
2010,3,4,18,0,7.046,170.485,7.934,283.353,98055.768,1.187
2010,3,4,19,0,7.162,175.385,7.98,283.28,98055.768,1.187
2010,3,4,20,0,10.43,175.122,9.274,283.365,98053.936,1.187
2010,3,4,21,0,12.645,174.484,10.437,283.387,98053.024,1.186
2010,3,4,22,0,13.018,178.06,10.763,283.576,98033.8,1.185
2010,3,4,23,0,13.316,178.73,11.129,283.646,98015.488,1.184
2010,3,5,0,0,13.765,178.521,11.81,283.994,98006.328,1.183
2010,3,5,1,0,13.984,178.005,12.618,284.122,98020.064,1.183
2010,3,5,2,0,14,177.527,13.189,284.14,98028.304,1.183
2010,3,5,3,0,14,178.07,13.128,284.213,98026.48,1.183
2010,3,5,4,0,14,178.746,13.87,284.058,98028.304,1.183
2010,3,5,5,0,14,180.383,13.909,283.975,98042.04,1.184
2010,3,5,6,0,13.986,182.646,12.615,283.756,98069.504,1.185
2010,3,5,7,0,13.79,181.14,11.886,283.624,98118.944,1.187
2010,3,5,8,0,13.263,179.03,11.041,282.493,98183.952,1.192
2010,3,5,9,0,4.773,181.475,6.945,284.791,98244.376,1.191
2010,3,5,10,0,1.287,178.054,4.718,285.877,98279.168,1.189
2010,3,5,11,0,1.561,169.292,4.977,287.348,98250.784,1.184
2010,3,5,12,0,2.611,168.852,5.758,288.737,98225.152,1.178
2010,3,5,13,0,3.612,173.039,6.402,289.536,98214.16,1.175
2010,3,5,14,0,4.188,174.512,6.692,290.006,98201.344,1.173
2010,3,5,15,0,4.719,171.831,6.958,290.083,98180.28,1.171
2010,3,5,16,0,5.858,166.782,7.501,289.668,98161.968,1.172
2010,3,5,17,0,6.043,163.756,7.571,288.776,98157.392,1.173
2010,3,5,18,0,9.273,162.443,8.844,287.241,98157.392,1.175
2010,3,5,19,0,11.596,150.451,9.866,286.741,98185.784,1.178
2010,3,5,20,0,13.544,149.577,11.425,286.576,98204.088,1.179
2010,3,5,21,0,13.834,153.34,12.072,286.06,98219.656,1.181
2010,3,5,22,0,14,151.401,13.244,285.554,98230.64,1.183
2010,3,5,23,0,14,153.384,13.775,285.12,98235.216,1.184
2010,3,6,0,0,14,156.62,13.479,284.522,98276.424,1.187
2010,3,6,1,0,14,161.399,13.562,284.031,98312.128,1.189
2010,3,6,2,0,14,162.426,13.815,283.893,98326.776,1.189
2010,3,6,3,0,14,166.299,13.604,283.454,98335.016,1.19
2010,3,6,4,0,14,171.128,14.563,283.097,98336.84,1.192
2010,3,6,5,0,14,172.99,13.531,282.984,98356.992,1.193
2010,3,6,6,0,14,175.181,12.982,282.495,98383.536,1.195
2010,3,6,7,0,13.864,179.444,12.13,282.224,98405.512,1.196
2010,3,6,8,0,13.767,179.334,11.767,282.126,98428.408,1.197
2010,3,6,9,0,10.324,180.68,9.21,284.44,98476.928,1.195
2010,3,6,10,0,10.442,177.697,9.271,286.301,98480.592,1.19
2010,3,6,11,0,12.426,177.17,10.318,287.705,98449.464,1.185
2010,3,6,12,0,12.972,178.027,10.717,288.502,98421.08,1.181
2010,3,6,13,0,13.015,178.583,10.775,288.776,98389.944,1.18
2010,3,6,14,0,9.909,179.472,9.094,289.622,98384.456,1.176
2010,3,6,15,0,7.784,178.824,8.255,289.872,98356.984,1.174
2010,3,6,16,0,7.986,180.527,8.337,289.692,98315.784,1.173
2010,3,6,17,0,6.749,173.374,7.849,288.895,98293.816,1.173
2010,3,6,18,0,7.49,171.331,8.136,287.034,98288.32,1.176
2010,3,6,19,0,13.007,171.573,10.775,287.177,98290.152,1.176
2010,3,6,20,0,13.702,172.094,11.627,287.174,98271.84,1.176
2010,3,6,21,0,13.815,176.747,12.017,287.153,98261.776,1.176
2010,3,6,22,0,14,179.477,13.095,287.046,98226.064,1.176
2010,3,6,23,0,14,179.532,13.467,286.835,98210.496,1.177
2010,3,7,0,0,14,180.351,14.205,286.57,98220.568,1.177
2010,3,7,1,0,14,183.032,14.679,286.106,98239.8,1.179
2010,3,7,2,0,14,185.608,14.199,286.063,98270.92,1.179
2010,3,7,3,0,14,188.36,13.04,285.752,98256.272,1.179
2010,3,7,4,0,14,188.25,12.86,285.596,98233.392,1.179
2010,3,7,5,0,13.995,187.657,12.664,285.074,98241.624,1.181
2010,3,7,6,0,14,186.344,13.055,284.696,98239.8,1.183
2010,3,7,7,0,13.824,189.514,12.029,284.995,98236.136,1.182
2010,3,7,8,0,13.244,190.421,11.053,285.874,98234.304,1.181
2010,3,7,9,0,13.355,192.179,11.187,287.046,98237.968,1.181
2010,3,7,10,0,12.481,188.471,10.364,287.971,98248.032,1.179
2010,3,7,11,0,11.263,189.41,9.68,288.972,98229.72,1.176
2010,3,7,12,0,9.93,188.108,9.109,289.762,98213.24,1.174
2010,3,7,13,0,9.645,190.586,9.002,290.382,98190.352,1.171
2010,3,7,14,0,9.696,194.118,9.027,290.565,98147.32,1.169
2010,3,7,15,0,9.119,189.13,8.795,289.716,98090.56,1.17
2010,3,7,16,0,6.7,188.119,7.84,289.93,98065.832,1.169
2010,3,7,17,0,5.108,191.074,7.156,289.335,98040.2,1.169
2010,3,7,18,0,6.915,187.602,7.922,288.325,98015.488,1.17
2010,3,7,19,0,7.602,192.035,8.19,287.809,98022.808,1.171
2010,3,7,20,0,12.239,189.146,10.241,286.921,98003.576,1.174
2010,3,7,21,0,10.134,191.431,9.182,286.136,98002.664,1.177
2010,3,7,22,0,10.967,184.992,9.512,285.804,97977.032,1.178
2010,3,7,23,0,12.24,181.141,10.232,285.755,97939.496,1.178
2010,3,8,0,0,12.701,177.29,10.491,285.55,97921.184,1.179
2010,3,8,1,0,13.024,179.448,10.784,285.218,97908.368,1.18
2010,3,8,2,0,12.984,180.905,10.733,284.851,97894.632,1.181
2010,3,8,3,0,13.21,181.932,11.01,285.132,97843.36,1.181
2010,3,8,4,0,13.372,183.092,11.212,285.251,97806.744,1.18
2010,3,8,5,0,13.245,173.726,11.05,284.726,97783.848,1.182
2010,3,8,6,0,13.917,167.677,12.374,284.586,97749.064,1.182
2010,3,8,7,0,14,164.387,13.913,284.464,97701.456,1.181
2010,3,8,8,0,13.729,154.07,11.669,283.976,97702.368,1.185
2010,3,8,9,0,12.922,156.184,10.65,284.485,97653.84,1.183
2010,3,8,10,0,13.461,162.541,11.328,286.326,97568.696,1.178
2010,3,8,11,0,13.751,157.009,11.798,287.925,97484.472,1.17
2010,3,8,12,0,14,161.838,15.35,288.398,97297.696,1.166
2010,3,8,13,0,14,162.756,18.713,286.796,97198.824,1.172
2010,3,8,14,0,14,153.757,19.635,285.819,97032.184,1.172
2010,3,8,15,0,14,157.597,18.258,285.722,96978.168,1.171
2010,3,8,16,0,14,158.889,22.058,285.548,96868.288,1.169
2010,3,8,17,0,0,156.439,21.808,285.7,96773.072,1.166
2010,3,8,18,0,0,158.79,22.076,285.682,96734.616,1.166
2010,3,8,19,0,0,158.685,22.473,285.889,96676.024,1.164
2010,3,8,20,0,14,166.623,16.733,285.602,96809.696,1.168
2010,3,8,21,0,12.255,197.15,10.263,285.251,96871.952,1.17
2010,3,8,22,0,14,177.27,19.62,285.886,96756.584,1.164
2010,3,8,23,0,14,169.941,19.791,285.935,96645.808,1.163
2010,3,9,0,0,14,176.868,15.973,286.204,96656.8,1.161
2010,3,9,1,0,14,165.156,13.55,285.929,96610.104,1.162
2010,3,9,2,0,14,168.403,16.223,286.286,96577.144,1.161
2010,3,9,3,0,14,173.451,15.057,286.515,96552.424,1.16
2010,3,9,4,0,14,184.735,16.458,287.202,96483.76,1.156
2010,3,9,5,0,14,184.053,16.095,287.287,96429.736,1.155
2010,3,9,6,0,14,189.596,15.503,287.043,96383.96,1.156
2010,3,9,7,0,14,190.003,16.959,286.93,96351.912,1.156
2010,3,9,8,0,14,193.008,16.281,287.073,96338.184,1.157
2010,3,9,9,0,14,194.343,14.975,287.76,96319.872,1.156
2010,3,9,10,0,14,200.841,15.729,288.859,96302.48,1.152
2010,3,9,11,0,14,206.708,15.249,289.735,96312.544,1.15
2010,3,9,12,0,14,211.405,14.593,290.577,96316.208,1.147
2010,3,9,13,0,14,215.536,14.569,291.496,96298.816,1.143
2010,3,9,14,0,14,220.046,14.828,292.173,96304.304,1.14
2010,3,9,15,0,14,223.809,13.766,292.472,96339.104,1.139
2010,3,9,16,0,14,228.341,14.267,292.487,96316.208,1.136
2010,3,9,17,0,13.718,227.171,11.786,291.569,96310.72,1.138
2010,3,9,18,0,13.752,220.26,11.911,290.357,96333.6,1.138
2010,3,9,19,0,14,218.195,12.955,290.067,96351.912,1.14
2010,3,9,20,0,14,212.723,13.721,289.985,96365.648,1.14
2010,3,9,21,0,14,213.459,14.767,289.762,96347.336,1.141
2010,3,9,22,0,14,216.311,16.061,289.39,96341.84,1.141
2010,3,9,23,0,14,214.514,15.661,289.228,96327.192,1.141
2010,3,10,0,0,14,208.653,14.669,288.73,96329.032,1.141
2010,3,10,1,0,14,199.995,14.38,288.508,96347.336,1.142
2010,3,10,2,0,14,199.831,13.562,288.468,96313.464,1.142
2010,3,10,3,0,14,204.928,14.197,288.013,96285.992,1.144
2010,3,10,4,0,14,207.312,16.04,288.602,96242.968,1.14
2010,3,10,5,0,14,196.694,13.397,287.918,96218.248,1.142
2010,3,10,6,0,14,191.546,13.366,287.055,96203.6,1.145
2010,3,10,7,0,14,189.359,14.038,286.548,96193.528,1.149
2010,3,10,8,0,14,198.479,15.023,287.36,96199.024,1.15
2010,3,10,9,0,14,190.937,14.071,287.949,96213.672,1.152
2010,3,10,10,0,14,188.97,13.708,289.393,96217.328,1.148
2010,3,10,11,0,14,184.526,13.272,290.553,96165.144,1.145
2010,3,10,12,0,13.814,181.791,12.121,290.94,96176.128,1.145
2010,3,10,13,0,13.03,173.512,10.907,291.3,96161.48,1.143
2010,3,10,14,0,12.804,170.655,10.666,291.673,96080.912,1.141
2010,3,10,15,0,13.199,166.574,11.13,291.844,96043.376,1.139
2010,3,10,16,0,11.49,195.073,9.924,291.825,95978.368,1.136
2010,3,10,17,0,13.65,218.491,11.648,287.241,95970.128,1.15
2010,3,10,18,0,12.638,194.54,10.559,288.145,95928.016,1.144
2010,3,10,19,0,13.885,203.962,12.396,288.322,95955.48,1.142
2010,3,10,20,0,14,223.353,14.31,288.291,95993.016,1.143
2010,3,10,21,0,13.936,247.095,12.57,287.284,96053.448,1.147
2010,3,10,22,0,14,260.735,14.068,286.088,96039.712,1.149
2010,3,10,23,0,13.812,258.763,12.094,285.447,96063.512,1.151
2010,3,11,0,0,13.261,263.075,11.16,284.772,96078.168,1.153
2010,3,11,1,0,7.1,271.562,8.013,283.106,96157.824,1.162
2010,3,11,2,0,1.563,282.252,4.998,281.174,96224.656,1.17
2010,3,11,3,0,4.179,282.323,6.686,280.878,96264.024,1.173
2010,3,11,4,0,5.695,282.84,7.425,280.429,96298.824,1.177
2010,3,11,5,0,4.207,282.175,6.686,280.014,96347.344,1.181
2010,3,11,6,0,6.817,279.813,7.852,279.541,96405.024,1.184
2010,3,11,7,0,7.203,276.429,7.998,279.331,96454.464,1.186
2010,3,11,8,0,4.357,278.648,6.744,280.222,96507.56,1.189
2010,3,11,9,0,2.32,279.159,5.551,280.704,96557.92,1.189
2010,3,11,10,0,3.146,280.247,6.097,282.172,96578.064,1.184
2010,3,11,11,0,2.97,282.285,5.99,283.454,96598.2,1.18
2010,3,11,12,0,2.099,283.801,5.429,284.672,96605.52,1.175
2010,3,11,13,0,1.6,281.999,5.032,285.789,96605.52,1.17
2010,3,11,14,0,2.176,277.753,5.493,286.698,96610.104,1.166
2010,3,11,15,0,2.654,283.691,5.81,287.208,96606.448,1.164
2010,3,11,16,0,2.238,280.329,5.539,287.193,96605.52,1.163
2010,3,11,17,0,2.29,278.67,5.572,286.689,96613.768,1.163
2010,3,11,18,0,3.364,277.039,6.274,284.922,96645.816,1.165
2010,3,11,19,0,3.118,287.592,6.109,284.299,96676.936,1.167
2010,3,11,20,0,1.989,276.067,5.365,283.188,96716.312,1.17
2010,3,11,21,0,1.923,277.671,5.319,282.557,96719.056,1.172
2010,3,11,22,0,1.816,280.285,5.224,282.413,96729.128,1.175
2010,3,11,23,0,1.568,290.272,4.992,281.116,96738.28,1.177
2010,3,12,0,0,2.707,294.82,5.819,280.927,96732.792,1.179
2010,3,12,1,0,6.394,290.085,7.696,280.985,96726.384,1.179
2010,3,12,2,0,10.61,287.514,9.362,281.336,96727.296,1.18
2010,3,12,3,0,10.68,295.902,9.381,280.472,96741.032,1.184
2010,3,12,4,0,5.249,301.967,7.19,279.587,96731.872,1.187
2010,3,12,5,0,5.972,285.625,7.51,279.187,96738.28,1.189
2010,3,12,6,0,4.03,295.859,6.576,278.211,96763,1.193
2010,3,12,7,0,5.779,291.678,7.422,278.162,96762.088,1.195
2010,3,12,8,0,4.053,285.806,6.582,279.435,96762.088,1.196
2010,3,12,9,0,3.309,292.052,6.189,280.546,96753.848,1.193
2010,3,12,10,0,5.905,293.909,7.486,281.974,96744.696,1.188
2010,3,12,11,0,9.424,294.552,8.88,282.85,96727.296,1.184
2010,3,12,12,0,10.262,293.393,9.219,283.442,96741.032,1.182
2010,3,12,13,0,9.48,292.778,8.914,283.945,96735.536,1.18
2010,3,12,14,0,10.262,291.437,9.231,284.226,96714.48,1.178
2010,3,12,15,0,12.271,291.613,10.254,284.412,96700.744,1.176
2010,3,12,16,0,13.075,293.887,10.864,284.528,96681.512,1.175
2010,3,12,17,0,11.067,295.48,9.576,284.247,96677.856,1.174
2010,3,12,18,0,10.145,296.908,9.195,282.795,96676.936,1.174
2010,3,12,19,0,11.471,302.05,9.802,282.63,96698,1.175
2010,3,12,20,0,5.767,310.966,7.449,281.959,96727.296,1.179
2010,3,12,21,0,8.753,313.004,8.621,281.321,96714.48,1.181
2010,3,12,22,0,8.765,308.932,8.612,280.616,96733.704,1.187
2010,3,12,23,0,9.468,312.394,8.889,279.294,96711.736,1.188
2010,3,13,0,0,13.494,311.493,11.328,279.206,96707.16,1.19
2010,3,13,1,0,13.296,310.784,11.078,278.699,96734.616,1.193
2010,3,13,2,0,12.549,320.645,10.351,277.756,96795.96,1.197
2010,3,13,3,0,11.112,319.304,9.533,277.201,96819.768,1.199
2010,3,13,4,0,9.938,317.266,9.045,276.831,96822.512,1.2
2010,3,13,5,0,8.41,317.03,8.438,276.532,96854.56,1.201
2010,3,13,6,0,7.311,312.915,8.004,276.505,96887.52,1.202
2010,3,13,7,0,8.463,305.373,8.453,276.883,96904.912,1.204
2010,3,13,8,0,6.121,301.099,7.537,277.784,96929.632,1.203
2010,3,13,9,0,6.636,310.526,7.742,278.797,96979.08,1.202
2010,3,13,10,0,4.666,323.029,6.872,279.007,97021.192,1.202
2010,3,13,11,0,4.316,306.796,6.704,279.78,97025.768,1.2
2010,3,13,12,0,4.388,297.468,6.744,280.167,97029.432,1.197
2010,3,13,13,0,4.698,296.864,6.906,281.531,97010.2,1.193
2010,3,13,14,0,7.054,310.411,7.94,283.25,97002.872,1.186
2010,3,13,15,0,6.464,307.45,7.715,283.713,96988.224,1.183
2010,3,13,16,0,6.715,310.207,7.818,283.958,96961.68,1.181
2010,3,13,17,0,6.042,310.823,7.556,283.741,96944.28,1.18
2010,3,13,18,0,6.57,310.241,7.763,281.208,96925.056,1.18
2010,3,13,19,0,3.495,310.669,6.329,279.95,96947.032,1.182
2010,3,13,20,0,2.673,306.274,5.792,279.246,96973.576,1.182
2010,3,13,21,0,3.801,312.114,6.479,278.913,97009.288,1.184
2010,3,13,22,0,3.344,316.354,6.225,278.492,97017.52,1.185
2010,3,13,23,0,3.576,310.372,6.366,278.3,97009.288,1.185
2010,3,14,0,0,2.591,312.954,5.731,278,97053.232,1.187
2010,3,14,1,0,2.969,312.591,5.975,277.704,97095.352,1.188
2010,3,14,2,0,2.83,317.123,5.88,277.265,97132.888,1.191
2010,3,14,3,0,3.539,320.309,6.335,276.938,97148.456,1.192
2010,3,14,4,0,1.664,342.985,5.053,276.383,97199.728,1.196
2010,3,14,5,0,0.99,338.2,4.434,276.087,97252.832,1.198
2010,3,14,6,0,1.059,330.016,4.495,275.882,97298.6,1.2
2010,3,14,7,0,0.946,316.332,4.388,276.273,97341.632,1.203
2010,3,14,8,0,0.057,343.522,2.902,278.904,97409.384,1.204
2010,3,14,9,0,0.535,356.291,3.875,279.77,97483.544,1.203
2010,3,14,10,0,0.94,337.69,4.385,280.549,97525.664,1.201
2010,3,14,11,0,0.536,321.047,3.885,281.901,97526.576,1.196
2010,3,14,12,0,1.289,322.777,4.721,284.046,97533.896,1.188
2010,3,14,13,0,2.43,330.044,5.636,286.057,97530.232,1.181
2010,3,14,14,0,3.103,335.587,6.082,286.942,97545.808,1.177
2010,3,14,15,0,3.385,332.824,6.268,287.183,97554.04,1.176
2010,3,14,16,0,3.516,339.998,6.353,287.061,97554.04,1.175
2010,3,14,17,0,3.853,349.337,6.518,286.433,97575.104,1.176
2010,3,14,18,0,7.97,353.814,8.313,283.994,97628.2,1.181
2010,3,14,19,0,3.948,2.158,6.546,281.29,97704.192,1.187
2010,3,14,20,0,3.154,9.881,6.088,280.536,97787.504,1.193
2010,3,14,21,0,4.354,21.362,6.729,282.007,97847.024,1.197
2010,3,14,22,0,3.637,21.313,6.372,281.546,97882.728,1.199
2010,3,14,23,0,7.023,12.793,7.898,281.25,97910.192,1.2
2010,3,15,0,0,7.13,15.204,7.937,281.049,97965.128,1.201
2010,3,15,1,0,6.799,12.562,7.806,281.012,98021.888,1.202
2010,3,15,2,0,6.113,12.809,7.534,280.823,98047.528,1.203
2010,3,15,3,0,9.251,18.715,8.758,280.185,98079.568,1.206
2010,3,15,4,0,9.511,31.899,8.859,277.668,98106.128,1.207
2010,3,15,5,0,3.737,29.652,6.402,279.334,98136.336,1.209
2010,3,15,6,0,2.665,18.82,5.74,277.014,98183.032,1.212
2010,3,15,7,0,1.124,18.957,4.537,278.98,98220.568,1.213
2010,3,15,8,0,0.074,24.271,3.127,279.496,98276.416,1.212
2010,3,15,9,0,0,16.749,1.941,281.129,98318.528,1.208
2010,3,15,10,0,0.679,25.989,4.107,283.936,98342.336,1.198
2010,3,15,11,0,0.701,19.072,4.15,285.569,98346.912,1.192
2010,3,15,12,0,1.11,12.392,4.559,286.997,98327.688,1.186
2010,3,15,13,0,1.611,11.239,5.026,288.084,98306.632,1.182
2010,3,15,14,0,1.45,6.866,4.882,288.834,98289.232,1.178
2010,3,15,15,0,2.226,356.303,5.511,289.262,98267.256,1.176
2010,3,15,16,0,2.278,356.341,5.548,289.439,98243.456,1.174
2010,3,15,17,0,3.535,350.523,6.366,288.96,98239.792,1.174
2010,3,15,18,0,6.659,347.266,7.809,285.758,98262.68,1.175
2010,3,15,19,0,11.521,351.507,9.817,284.034,98299.304,1.18
2010,3,15,20,0,10.115,355.418,9.152,283.579,98356.984,1.186
2010,3,15,21,0,4.564,4.284,6.842,282.236,98426.568,1.192
2010,3,15,22,0,2.49,19.094,5.651,281.501,98466.848,1.196
2010,3,15,23,0,2.349,32.761,5.554,280.686,98489.744,1.2
2010,3,16,0,0,5.636,33.151,7.345,279.764,98516.288,1.204
2010,3,16,1,0,3.153,35.777,6.063,279.133,98546.504,1.207
2010,3,16,2,0,1.238,40.095,4.647,278.864,98556.576,1.209
2010,3,16,3,0,0.316,41.804,3.524,278.727,98545.592,1.209
2010,3,16,4,0,0.03,44.601,2.517,278.269,98548.336,1.21
2010,3,16,5,0,0,28.586,1.693,277.869,98544.68,1.211
2010,3,16,6,0,0,30.919,1.58,279.798,98550.168,1.213
2010,3,16,7,0,0,27.728,1.632,279.242,98570.312,1.215
2010,3,16,8,0,0,16.519,0.949,280.198,98592.28,1.215
2010,3,16,9,0,0,6.172,1.489,280.829,98614.256,1.213
2010,3,16,10,0,0.039,352.99,2.645,282.615,98595.032,1.206
2010,3,16,11,0,0.926,354.391,4.373,284.287,98563.896,1.2
2010,3,16,12,0,1.311,346.244,4.727,284.699,98550.168,1.199
2010,3,16,13,0,2.155,339.79,5.435,285.468,98519.04,1.195
2010,3,16,14,0,2.987,335.461,5.978,285.746,98486.08,1.193
2010,3,16,15,0,3.283,336.373,6.173,285.902,98434.808,1.192
2010,3,16,16,0,3.167,342.075,6.1,285.874,98401.84,1.191
2010,3,16,17,0,3.309,345.184,6.192,285.331,98381.704,1.191
2010,3,16,18,0,3.103,340.487,6.054,282.441,98379.872,1.193
2010,3,16,19,0,4.051,341.789,6.582,280.942,98387.192,1.195
2010,3,16,20,0,4.337,344.53,6.72,280.378,98389.032,1.197
2010,3,16,21,0,1.66,343.578,5.044,279.804,98381.704,1.2
2010,3,16,22,0,0.706,355.587,4.144,279.212,98381.704,1.204
2010,3,16,23,0,0.061,16.138,2.951,278.623,98387.2,1.207
2010,3,17,0,0,0.063,12.418,2.975,278.025,98378.048,1.21
2010,3,17,1,0,0.009,31.23,2.221,277.585,98365.224,1.212
2010,3,17,2,0,0,19.007,1.382,277.658,98351.496,1.213
2010,3,17,3,0,0,356.644,1.586,276.868,98326.776,1.214
2010,3,17,4,0,0,353.755,1.486,278.83,98313.04,1.216
2010,3,17,5,0,0.002,1.986,2.12,278.321,98318.528,1.219
2010,3,17,6,0,0.016,5.546,2.322,277.903,98313.04,1.22
2010,3,17,7,0,0.017,13.188,2.331,277.613,98305.72,1.221
2010,3,17,8,0,0,352.086,2.09,277.793,98313.04,1.22
2010,3,17,9,0,0.102,345.541,3.18,278.736,98335.016,1.218
2010,3,17,10,0,0.535,358.164,3.863,279.889,98330.44,1.214
2010,3,17,11,0,0.491,8.612,3.799,280.909,98320.368,1.21
2010,3,17,12,0,1.903,359.104,5.258,282.383,98276.416,1.204
2010,3,17,13,0,2.815,351.562,5.856,283.549,98245.288,1.2
2010,3,17,14,0,4.823,358.988,6.952,282.688,98225.152,1.201
2010,3,17,15,0,5.286,337.455,7.18,283.201,98191.272,1.2
2010,3,17,16,0,3.12,348.194,6.054,282.728,98168.384,1.199
2010,3,17,17,0,3.476,356.594,6.283,282.383,98165.632,1.201
