"Year","Month","Day","Hour","Minute","power","wind_direction","wind_speed","temperature","pressure","air_density"
2010,3,28,4,0,11.629,300.47,9.79,278.549,97207.584,1.204
2010,3,28,5,0,9.121,304.194,8.691,278.617,97273.504,1.205
2010,3,28,6,0,10.862,308.968,9.375,278.504,97354.992,1.206
2010,3,28,7,0,10.039,310.786,9.045,278.235,97429.152,1.208
2010,3,28,8,0,11.3,326.793,9.601,279.279,97492.32,1.205
2010,3,28,9,0,12.271,331.198,10.156,280.518,97593.032,1.202
2010,3,28,10,0,11.398,331.737,9.677,282.395,97650.72,1.198
2010,3,28,11,0,12.681,331.412,10.413,283.454,97683.68,1.194
2010,3,28,12,0,13.334,329.913,11.108,284.577,97702.904,1.19
2010,3,28,13,0,12.797,330.995,10.501,285.517,97716.64,1.186
2010,3,28,14,0,13.272,327.15,11.053,286.066,97711.152,1.183
2010,3,28,15,0,13.25,326.238,11.032,286.319,97698.328,1.181
2010,3,28,16,0,12.923,325.672,10.638,286.353,97688.256,1.18
2010,3,28,17,0,12.046,329.067,10.092,285.877,97688.264,1.18
2010,3,28,18,0,10.538,326.298,9.311,284.226,97714.816,1.181
2010,3,28,19,0,9.461,331.034,8.878,280.93,97742.28,1.183
2010,3,28,20,0,6.812,335.082,7.825,280.143,97771.576,1.187
2010,3,28,21,0,7.775,349.651,8.203,279.688,97800.872,1.187
2010,3,28,22,0,4.693,359.407,6.894,279.331,97810.024,1.189
2010,3,28,23,0,3.125,2.054,6.058,278.858,97801.792,1.192
2010,3,29,0,0,0.066,357.127,3.024,278.43,97813.688,1.195
2010,3,29,1,0,0.015,351.112,2.313,278.012,97842.072,1.197
2010,3,29,2,0,0,337.71,1.66,277.701,97864.04,1.198
2010,3,29,3,0,0,29.293,0.94,277.362,97872.28,1.199
2010,3,29,4,0,0,34.033,0.723,277.136,97871.368,1.199
2010,3,29,5,0,0,43.222,0.851,276.877,97875.032,1.199
2010,3,29,6,0,0,41.151,0.567,276.627,97887.84,1.198
2010,3,29,7,0,0,339.544,0.638,278.684,97918.976,1.199
2010,3,29,8,0,0,300.517,0.644,281.452,97918.064,1.198
2010,3,29,9,0,0,318.073,0.772,283.197,97954.68,1.194
2010,3,29,10,0,0,337.56,1.739,284.827,97945.528,1.189
2010,3,29,11,0,0,323.146,1.996,286.023,97926.304,1.184
2010,3,29,12,0,0,318.735,2.078,287.442,97874.12,1.178
2010,3,29,13,0,0,309.424,2.105,288.624,97828.344,1.173
2010,3,29,14,0,0.048,321.689,2.798,289.78,97766.088,1.167
2010,3,29,15,0,0.039,328.347,2.673,290.134,97704.744,1.165
2010,3,29,16,0,0,305.337,1.41,290.235,97646.152,1.163
2010,3,29,17,0,0,301.732,1.391,290.055,97609.52,1.162
2010,3,29,18,0,0,288.603,1.51,286.771,97571.072,1.162
2010,3,29,19,0,0,245.274,0.558,284.574,97555.504,1.161
2010,3,29,20,0,0.001,178.357,2.148,284.525,97558.256,1.16
2010,3,29,21,0,2.091,184.004,5.435,286.875,97539.944,1.16
2010,3,29,22,0,7.238,182.465,8.05,287.152,97536.28,1.162
2010,3,29,23,0,8.446,189.124,8.532,287.128,97509.736,1.16
2010,3,30,0,0,12.059,184.789,10.156,287.046,97497.832,1.161
2010,3,30,1,0,13.732,180.916,11.734,287.201,97491.424,1.161
2010,3,30,2,0,14,180.449,13.382,287.012,97474.944,1.162
2010,3,30,3,0,14,177.615,14.666,287.039,97433.752,1.162
2010,3,30,4,0,14,176.237,15.545,286.969,97395.296,1.163
2010,3,30,5,0,14,176.099,16.623,286.331,97377.896,1.166
2010,3,30,6,0,14,176.297,16.385,286.902,97356.84,1.162
2010,3,30,7,0,14,176.917,17.261,286.905,97334.864,1.163
2010,3,30,8,0,14,177.049,18.024,286.777,97342.192,1.165
2010,3,30,9,0,14,178.066,18.625,288.953,97345.856,1.162
2010,3,30,10,0,14,179.703,18.826,290.32,97334.872,1.158
2010,3,30,11,0,14,180.389,18.368,291.837,97308.32,1.153
2010,3,30,12,0,14,181.164,17.618,292.884,97282.688,1.15
2010,3,30,13,0,14,181.472,17.505,293.836,97240.568,1.145
2010,3,30,14,0,14,180.906,17.111,294.626,97194.792,1.141
2010,3,30,15,0,14,182.219,17.081,294.919,97141.688,1.139
2010,3,30,16,0,14,182.757,17.325,294.91,97084.92,1.137
2010,3,30,17,0,14,181.092,17.685,294.202,97028.16,1.137
2010,3,30,18,0,14,180.406,19.742,293.03,96968.648,1.138
2010,3,30,19,0,14,181.367,22.342,292.496,96943.016,1.14
2010,3,30,20,0,0,184.257,23.392,292.118,96937.52,1.141
2010,3,30,21,0,0,185.723,24.188,291.746,96943.928,1.143
2010,3,30,22,0,0,188.135,24.701,291.202,96941.184,1.145
2010,3,30,23,0,0,188.805,24.6,290.653,96947.592,1.147
2010,3,31,0,0,0,189.558,25.061,290.037,96965.904,1.149
2010,3,31,1,0,0,191.898,25.47,289.023,96993.376,1.154
2010,3,31,2,0,0,192.667,25.735,288.581,97007.112,1.155
2010,3,31,3,0,0,193.244,25.632,287.778,96997.04,1.158
2010,3,31,4,0,0,193.683,26.114,287.073,96967.744,1.16
2010,3,31,5,0,0,194.617,25.4,286.594,96989.712,1.162
2010,3,31,6,0,0,194.848,25.101,285.837,97012.6,1.165
2010,3,31,7,0,0,194.579,25.012,286.032,97033.656,1.166
2010,3,31,8,0,0,188.465,23.883,286.57,97032.744,1.168
2010,3,31,9,0,0,188.492,23.282,288.068,97033.656,1.162
2010,3,31,10,0,0,188.245,22.137,289.82,97021.76,1.156
2010,3,31,11,0,0,184.421,21.734,291.398,97001.616,1.151
2010,3,31,12,0,0,183.504,21.347,293.146,96991.544,1.145
2010,3,31,13,0,0,182.125,21.161,294.337,96981.48,1.14
2010,3,31,14,0,0,182.828,20.74,295.289,96982.392,1.136
2010,3,31,15,0,0,183.191,20.377,295.805,96970.488,1.133
2010,3,31,16,0,0,181.752,20.27,295.695,96954.92,1.133
2010,3,31,17,0,0,180.928,20.218,295.048,96955.832,1.133
2010,3,31,18,0,0,180.246,19.135,294.23,96964.992,1.135
2010,3,31,19,0,0,182.515,22.965,293.647,96970.488,1.137
2010,3,31,20,0,0,185.372,23.386,293.192,97014.432,1.139
2010,3,31,21,0,0,184.317,22.366,293.03,97047.392,1.14
2010,3,31,22,0,0,187.701,22.907,292.74,97056.544,1.141
2010,3,31,23,0,0,188.915,23.645,292.274,97048.304,1.143
2010,4,1,0,0,0,189.453,23.489,290.955,97078.52,1.148
2010,4,1,1,0,0,192.255,23.508,289.878,97102.328,1.153
2010,4,1,2,0,0,194.403,23.047,288.791,97128.872,1.157
2010,4,1,3,0,0,196.347,22.131,288.111,97144.44,1.16
2010,4,1,4,0,0,195.04,20.984,287.107,97168.24,1.165
2010,4,1,5,0,0,192.002,19.412,285.99,97213.096,1.171
2010,4,1,6,0,0,190.069,18.439,285.517,97240.56,1.174
2010,4,1,7,0,14,190.321,17.505,285.294,97256.128,1.176
2010,4,1,8,0,14,189.722,19.858,286.124,97263.456,1.174
2010,4,1,9,0,14,187.146,17.807,286.82,97296.416,1.173
2010,4,1,10,0,14,186.646,16.718,287.54,97310.152,1.172
2010,4,1,11,0,14,182.158,14.06,289.563,97307.4,1.165
2010,4,1,12,0,14,181.279,13.736,291.626,97271.688,1.156
2010,4,1,13,0,14,180.708,15.882,293.134,97164.576,1.149
2010,4,1,14,0,14,177.516,15.936,294.483,97101.408,1.142
2010,4,1,15,0,14,175.791,16.507,295.051,97010.768,1.138
2010,4,1,16,0,14,174.11,17.059,294.99,96936.608,1.136
2010,4,1,17,0,14,170.287,16.763,294.215,96871.6,1.136
2010,4,1,18,0,14,166.524,17.49,292.927,96819.416,1.138
2010,4,1,19,0,14,165.25,20.716,292.603,96758.992,1.139
2010,4,1,20,0,0,170.403,23.136,292.167,96716.88,1.14
2010,4,1,21,0,0,169.793,24.347,291.562,96696.744,1.142
2010,4,1,22,0,0,174.215,25.208,291.611,96661.944,1.141
2010,4,1,23,0,0,175.017,25.961,290.665,96609.768,1.145
2010,4,2,0,0,0,177.115,25.626,289.475,96596.944,1.149
2010,4,2,1,0,0,178.335,25.363,288.66,96596.032,1.152
2010,4,2,2,0,0,178.681,24.573,288.025,96600.608,1.154
2010,4,2,3,0,0,176.379,23.688,287.262,96607.928,1.159
2010,4,2,4,0,0,178.241,21.976,286.899,96620.752,1.161
2010,4,2,5,0,0,178.681,21.057,287.125,96702.224,1.161
2010,4,2,6,0,0,176.802,20.203,287.342,96737.936,1.161
2010,4,2,7,0,0,176.66,19.348,287.348,96759.904,1.162
2010,4,2,8,0,14,173.929,16.495,287.65,96850.544,1.162
2010,4,2,9,0,14,168.48,17.66,287.967,96819.416,1.161
2010,4,2,10,0,14,169.255,17.01,288.935,96790.12,1.157
2010,4,2,11,0,14,173.677,14.813,289.267,96816.664,1.156
2010,4,2,12,0,14,173.462,18.222,290.86,96719.616,1.151
2010,4,2,13,0,14,168.563,17.74,291.724,96536.528,1.144
2010,4,2,14,0,14,182.982,18.005,291.242,96774.552,1.146
2010,4,2,15,0,14,234.285,12.86,290.177,96829.48,1.151
2010,4,2,16,0,14,187.487,13.553,288.968,96809.336,1.153
2010,4,2,17,0,14,178.499,14.181,289.426,96712.288,1.151
2010,4,2,18,0,14,180.46,15.045,289.039,96704.056,1.149
2010,4,2,19,0,14,195.342,15.46,289.426,96786.456,1.148
2010,4,2,20,0,14,203.851,14.022,289.972,96858.784,1.149
2010,4,2,21,0,13.966,214.118,12.646,290.131,96910.056,1.149
2010,4,2,22,0,13.374,213.317,11.291,290.33,96942.096,1.148
2010,4,2,23,0,8.758,220.788,8.679,289.576,96962.232,1.151
2010,4,3,0,0,1.647,269.828,5.084,287.696,97026.32,1.156
2010,4,3,1,0,0.861,279.202,4.361,285.529,97075.76,1.154
2010,4,3,2,0,0.029,288.518,2.548,285.166,97148.088,1.151
2010,4,3,3,0,0.136,272.584,3.274,282.969,97234.152,1.164
2010,4,3,4,0,0.024,329.854,2.471,283.448,97279.008,1.16
2010,4,3,5,0,0.044,74.782,2.74,282.154,97335.776,1.167
2010,4,3,6,0,0.402,88.09,3.704,283.081,97361.408,1.158
2010,4,3,7,0,0.24,86.002,3.445,285.926,97413.592,1.159
2010,4,3,8,0,0.943,158.768,4.434,290.128,97463.952,1.156
2010,4,3,9,0,1.985,152.418,5.371,291.117,97514.304,1.156
2010,4,3,10,0,8.608,165.552,8.606,291.788,97526.208,1.156
2010,4,3,11,0,8.429,173.308,8.539,292.621,97550.928,1.154
2010,4,3,12,0,7.227,181.334,8.069,293.342,97566.496,1.152
2010,4,3,13,0,7.281,192.244,8.096,293.952,97562.832,1.149
2010,4,3,14,0,7.282,198.649,8.102,294.437,97532.624,1.147
2010,4,3,15,0,8.383,205.038,8.545,294.776,97510.648,1.144
2010,4,3,16,0,6.933,203.071,7.971,294.544,97466.704,1.144
2010,4,3,17,0,4.806,191.552,7.043,294.163,97448.392,1.143
2010,4,3,18,0,10.543,183.894,9.418,292.142,97424.584,1.142
2010,4,3,19,0,14,185.476,12.817,292.466,97399.864,1.142
2010,4,3,20,0,13.944,184.872,12.591,292.438,97420.928,1.141
2010,4,3,21,0,14,185.603,13.498,292.396,97438.32,1.142
2010,4,3,22,0,14,182.411,13.757,292.502,97428.248,1.141
2010,4,3,23,0,14,185.295,14.072,292.167,97434.664,1.142
2010,4,4,0,0,14,182.993,13.708,292.081,97456.632,1.142
2010,4,4,1,0,14,178.73,14.48,291.987,97480.44,1.143
2010,4,4,2,0,14,180.373,15.323,292.17,97487.768,1.142
2010,4,4,3,0,14,180.098,15.774,291.953,97488.68,1.144
2010,4,4,4,0,14,182.845,16.254,291.773,97473.12,1.145
2010,4,4,5,0,14,183.454,17.85,291.227,97463.96,1.148
2010,4,4,6,0,14,180.889,18.826,290.332,97481.36,1.152
2010,4,4,7,0,14,183.152,17.468,290.424,97510.656,1.153
2010,4,4,8,0,14,179.846,16.696,291.205,97536.296,1.155
2010,4,4,9,0,14,183.213,17.273,292.118,97549.112,1.153
2010,4,4,10,0,14,188.162,16.006,293.616,97552.776,1.15
2010,4,4,11,0,14,188.327,15.106,295.115,97539.04,1.145
2010,4,4,12,0,14,186.893,15.424,295.862,97523.48,1.142
2010,4,4,13,0,14,189.113,14.743,296.586,97504.24,1.139
2010,4,4,14,0,14,195.402,13.779,296.378,97519.816,1.14
2010,4,4,15,0,14,195.227,13.754,296.067,97489.592,1.14
2010,4,4,16,0,14,189.849,13.306,295.695,97472.2,1.14
2010,4,4,17,0,14,187.673,13.544,295.393,97454.808,1.14
2010,4,4,18,0,13.85,187.844,12.244,294.517,97439.24,1.141
2010,4,4,19,0,14,188.151,13.477,294.269,97447.48,1.141
2010,4,4,20,0,14,187.986,13.965,294.224,97480.44,1.141
2010,4,4,21,0,14,186.416,13.519,294.26,97500.584,1.141
2010,4,4,22,0,14,183.663,15.399,294.553,97500.584,1.14
2010,4,4,23,0,14,187.816,16.437,294.428,97488.68,1.14
2010,4,5,0,0,14,191.261,17.902,293.616,97529.88,1.144
2010,4,5,1,0,14,190.678,17.883,292.225,97575.664,1.15
2010,4,5,2,0,14,194.408,17.627,290.894,97600.384,1.156
2010,4,5,3,0,14,195.99,17.2,289.991,97621.44,1.16
2010,4,5,4,0,14,197.27,17.535,289.484,97606.792,1.162
2010,4,5,5,0,14,193.804,17.169,288.968,97617.776,1.165
2010,4,5,6,0,14,190.843,17.298,289.054,97649.816,1.165
2010,4,5,7,0,14,187.926,18.399,289.39,97647.984,1.164
2010,4,5,8,0,14,188.217,18.915,290.253,97670.872,1.163
2010,4,5,9,0,14,187.316,16.977,291.23,97691.936,1.16
2010,4,5,10,0,14,190.404,15.521,292.823,97711.16,1.155
2010,4,5,11,0,14,191.041,13.605,294.413,97713.896,1.15
2010,4,5,12,0,14,193.683,13.919,295.826,97701.088,1.145
2010,4,5,13,0,14,194.166,13.895,296.928,97646.152,1.14
2010,4,5,14,0,14,192.249,13.571,297.614,97593.048,1.136
2010,4,5,15,0,14,191.837,13.788,297.883,97516.144,1.133
2010,4,5,16,0,14,191.634,15.274,297.66,97403.528,1.131
2010,4,5,17,0,14,188.052,17.551,297.019,97289.096,1.131
2010,4,5,18,0,14,183.592,18.686,295.875,97214.024,1.132
2010,4,5,19,0,14,183.4,21.304,295.53,97187.48,1.133
2010,4,5,20,0,14,178.544,21.942,294.477,97177.408,1.136
2010,4,5,21,0,0,180.719,23.465,293.769,97157.256,1.139
2010,4,5,22,0,0,182.383,23.691,293.003,97130.712,1.142
2010,4,5,23,0,0,184.312,23.749,292.344,97095,1.144
2010,4,6,0,0,0,187.976,23.999,291.685,97079.44,1.146
2010,4,6,1,0,0,190.992,24.585,290.986,97048.312,1.149
2010,4,6,2,0,0,191.848,24.307,290.14,97019.016,1.151
2010,4,6,3,0,0,192.035,22.983,289.512,97002.528,1.153
2010,4,6,4,0,0,190.623,21.866,288.535,96977.816,1.157
2010,4,6,5,0,0,188.887,20.27,287.958,96965.904,1.162
2010,4,6,6,0,0,186.113,19.626,287.876,96967.736,1.162
2010,4,6,7,0,0,186.306,20.771,288.288,96969.56,1.162
2010,4,6,8,0,0,186.684,19.449,289.451,96972.304,1.158
2010,4,6,9,0,0,187.173,19.553,290.494,96997.944,1.155
2010,4,6,10,0,0,188.25,17.981,291.489,96989.696,1.152
2010,4,6,11,0,14,188.503,17.371,292.686,96992.448,1.148
2010,4,6,12,0,14,186.278,16.724,293.174,96947.584,1.146
2010,4,6,13,0,14,187.635,17.859,293.824,96898.152,1.143
2010,4,6,14,0,14,185.794,16.4,295.283,96821.24,1.136
2010,4,6,15,0,14,191.563,17.746,295.847,96744.336,1.132
2010,4,6,16,0,14,189.761,15.204,296.25,96753.496,1.13
2010,4,6,17,0,14,182.317,15.18,295.631,96709.544,1.13
2010,4,6,18,0,14,184.614,15.811,294.385,96660.112,1.132
2010,4,6,19,0,14,181.587,19.278,293.531,96631.728,1.134
2010,4,6,20,0,14,180.867,21.063,293.21,96602.432,1.136
2010,4,6,21,0,14,181.675,22.15,292.826,96609.752,1.137
2010,4,6,22,0,0,186.284,22.919,292.325,96536.504,1.138
2010,4,6,23,0,0,183.449,23.703,291.712,96477.92,1.14
2010,4,7,0,0,0,185.284,23.288,291.092,96472.432,1.143
2010,4,7,1,0,0,185.256,20.88,290.223,96487.08,1.147
2010,4,7,2,0,14,189.728,17.41,289.985,96587.784,1.149
2010,4,7,3,0,14,192.645,14.121,289.786,96621.648,1.151
2010,4,7,4,0,14,196.897,16.269,289.368,96574.04,1.15
2010,4,7,5,0,14,200.401,14.279,289.179,96632.632,1.151
2010,4,7,6,0,14,200.77,14.148,289.64,96659.184,1.149
2010,4,7,7,0,14,204.258,12.921,290.281,96720.528,1.149
2010,4,7,8,0,1.645,281.215,5.081,288.584,96845.952,1.157
2010,4,7,9,0,0.056,300.047,2.911,290.064,96921.944,1.155
2010,4,7,10,0,0.229,301.073,3.436,291.358,96948.496,1.151
2010,4,7,11,0,0.84,298.112,4.348,292.444,96979.624,1.148
2010,4,7,12,0,2.641,282.258,5.819,293.384,97029.984,1.145
2010,4,7,13,0,4.19,285.296,6.732,293.595,97024.496,1.145
2010,4,7,14,0,4.702,279.643,6.988,293.778,97056.536,1.144
2010,4,7,15,0,6.925,269.899,7.968,293.711,97032.736,1.144
2010,4,7,16,0,8.408,278.604,8.554,293.305,97083.088,1.145
2010,4,7,17,0,8.657,283.543,8.649,292.353,97107.808,1.147
2010,4,7,18,0,9.172,292.086,8.844,289.838,97137.104,1.151
2010,4,7,19,0,12.87,287.994,10.596,285.617,97307.392,1.173
2010,4,7,20,0,12.972,292.708,10.687,283.536,97423.664,1.184
2010,4,7,21,0,13.736,306.424,11.649,281.891,97467.608,1.191
2010,4,7,22,0,5.922,320.064,7.462,281.519,97466.688,1.194
2010,4,7,23,0,7.951,310.896,8.249,280.286,97480.424,1.197
2010,4,8,0,0,9.484,318.015,8.844,279.48,97526.2,1.201
2010,4,8,1,0,8.915,320.476,8.615,278.986,97577.472,1.202
2010,4,8,2,0,11.156,329.249,9.525,278.736,97654.376,1.204
2010,4,8,3,0,9.914,332.567,9.006,278.699,97683.672,1.204
2010,4,8,4,0,10.36,334.259,9.18,278.22,97718.464,1.205
2010,4,8,5,0,6.997,328.639,7.852,276.929,97748.68,1.208
2010,4,8,6,0,4.341,329.859,6.68,275.388,97806.36,1.211
2010,4,8,7,0,2.413,335.232,5.564,278.079,97853.048,1.212
2010,4,8,8,0,1.89,349.804,5.234,280.457,97899.744,1.206
2010,4,8,9,0,6.537,343.042,7.694,282.846,97954.68,1.198
2010,4,8,10,0,8.84,350.134,8.609,284.504,97976.648,1.193
2010,4,8,11,0,7.654,350.804,8.154,285.755,97967.504,1.188
2010,4,8,12,0,5.97,345.569,7.504,286.817,97943.696,1.183
2010,4,8,13,0,4.929,341.85,7.031,287.696,97908.904,1.179
2010,4,8,14,0,3.724,334.72,6.442,288.395,97874.12,1.175
2010,4,8,15,0,3.65,332.314,6.412,288.941,97832.92,1.172
2010,4,8,16,0,3.042,334.439,6.039,288.984,97809.12,1.171
2010,4,8,17,0,1.751,328.061,5.16,288.767,97794.472,1.17
2010,4,8,18,0,3.508,322.717,6.344,286.53,97791.72,1.17
2010,4,8,19,0,1.298,314.01,4.742,282.618,97771.576,1.17
2010,4,8,20,0,0.118,294.554,3.238,282.096,97797.208,1.174
2010,4,8,21,0,0.074,288.918,3.158,281.995,97829.256,1.173
2010,4,8,22,0,0.033,283.869,2.582,281.848,97869.536,1.173
2010,4,8,23,0,0.052,277.106,2.844,281.388,97876.864,1.175
2010,4,9,0,0,0.036,271.958,2.624,280.869,97900.672,1.178
2010,4,9,1,0,0.061,258.774,2.963,280.686,97936.376,1.178
2010,4,9,2,0,0.038,271.748,2.643,280.506,97962.008,1.18
2010,4,9,3,0,0.014,273.094,2.31,280.32,97976.656,1.18
2010,4,9,4,0,0.021,250.68,2.411,280.072,97990.392,1.18
2010,4,9,5,0,0.028,239.122,2.502,280.13,97993.144,1.177
2010,4,9,6,0,1.044,215.474,4.504,280.841,98027.928,1.174
2010,4,9,7,0,2.935,200.545,5.963,285.358,98049.904,1.175
2010,4,9,8,0,1.567,200.643,4.983,287.949,98099.344,1.175
2010,4,9,9,0,4.273,194.925,6.72,289.469,98134.144,1.172
2010,4,9,10,0,2.223,193.854,5.505,290.357,98162.512,1.17
2010,4,9,11,0,1.807,193.936,5.215,291.172,98155.192,1.167
2010,4,9,12,0,2.232,193.925,5.52,291.907,98138.72,1.164
2010,4,9,13,0,1.973,192.183,5.356,292.582,98106.672,1.161
2010,4,9,14,0,2.037,189.97,5.401,293.076,98070.968,1.159
2010,4,9,15,0,1.162,189.98,4.635,293.354,98033.432,1.156
2010,4,9,16,0,2.113,176.923,5.456,293.32,98006.872,1.156
2010,4,9,17,0,3.324,182.065,6.25,292.676,97983.072,1.156
2010,4,9,18,0,5.595,176.681,7.406,290.595,97996.808,1.157
2010,4,9,19,0,12.534,167.326,10.434,290.314,97965.68,1.158
2010,4,9,20,0,13.396,171.072,11.285,290.131,97983.08,1.158
2010,4,9,21,0,13.782,169.007,11.926,289.85,97992.224,1.159
2010,4,9,22,0,14,171.979,13.107,289.795,97999.552,1.159
2010,4,9,23,0,14,173.896,12.997,289.899,97982.168,1.159
2010,4,10,0,0,14,178.478,13.083,289.405,97998.64,1.161
2010,4,10,1,0,14,177.928,13.364,289.359,98032.512,1.161
2010,4,10,2,0,14,176.407,14.365,288.291,98066.392,1.166
2010,4,10,3,0,14,179.708,13.138,288.309,98082.872,1.166
2010,4,10,4,0,14,182.109,13.104,288.291,98116.744,1.166
2010,4,10,5,0,14,179.725,12.714,288.306,98135.056,1.167
2010,4,10,6,0,14,179.214,14.816,286.731,98170.768,1.174
2010,4,10,7,0,14,182.46,12.808,287.342,98213.8,1.174
2010,4,10,8,0,10.739,184.811,9.406,288.428,98288.864,1.176
2010,4,10,9,0,12.015,180.691,10.101,290.275,98307.176,1.171
2010,4,10,10,0,11.934,177.774,10.068,291.749,98306.264,1.167
2010,4,10,11,0,9.264,177.829,8.85,292.762,98306.264,1.163
2010,4,10,12,0,6.3,172.897,7.684,293.659,98299.848,1.16
2010,4,10,13,0,6.822,172.226,7.898,294.37,98265.064,1.157
2010,4,10,14,0,6.146,168.354,7.635,294.77,98231.184,1.154
2010,4,10,15,0,7.212,166.283,8.063,295.069,98187.24,1.152
2010,4,10,16,0,8.712,166.063,8.661,294.984,98163.44,1.151
2010,4,10,17,0,9.314,162.805,8.899,294.147,98153.368,1.152
2010,4,10,18,0,10.777,161.476,9.479,292.246,98139.632,1.154
2010,4,10,19,0,13.431,163.311,11.337,291.742,98145.128,1.155
2010,4,10,20,0,13.86,167.771,12.228,291.755,98155.192,1.156
2010,4,10,21,0,14,173.446,13.12,291.59,98160.688,1.156
2010,4,10,22,0,14,173.534,14.276,291.349,98131.4,1.157
2010,4,10,23,0,14,172.611,14.508,291.221,98108.504,1.158
2010,4,11,0,0,14,172.572,14.008,290.998,98122.24,1.158
2010,4,11,1,0,14,176.044,13.098,290.375,98166.184,1.161
2010,4,11,2,0,14,177.978,13.895,289.85,98187.248,1.163
2010,4,11,3,0,13.896,177.132,12.329,289.649,98220.2,1.164
2010,4,11,4,0,13.323,177.127,11.172,289.563,98243.096,1.165
2010,4,11,5,0,13.844,179.412,12.128,289.225,98290.704,1.167
2010,4,11,6,0,13.276,180.269,11.102,288.724,98330.984,1.169
2010,4,11,7,0,11.794,184.317,9.976,288.709,98373.104,1.171
2010,4,11,8,0,7.652,179.044,8.191,290.076,98417.96,1.171
2010,4,11,9,0,3.504,172.611,6.347,291.858,98450.008,1.167
2010,4,11,10,0,3.37,170.485,6.268,293.241,98450.92,1.162
2010,4,11,11,0,3.801,168.337,6.512,294.382,98423.456,1.158
2010,4,11,12,0,3.345,160.262,6.265,295.203,98402.4,1.155
2010,4,11,13,0,2.796,158.932,5.911,295.899,98363.944,1.152
2010,4,11,14,0,3.059,155.34,6.088,296.403,98320,1.149
2010,4,11,15,0,2.77,161.168,5.902,296.686,98278.8,1.147
2010,4,11,16,0,3.195,163.36,6.183,296.625,98246.76,1.146
2010,4,11,17,0,4.196,163.338,6.732,296.07,98223.864,1.146
2010,4,11,18,0,3.624,150.869,6.442,294.26,98227.528,1.148
2010,4,11,19,0,10.668,155.708,9.448,293.647,98200.064,1.149
2010,4,11,20,0,12.938,160.877,10.751,293.641,98193.656,1.149
2010,4,11,21,0,13.54,160.652,11.49,293.543,98212.88,1.15
2010,4,11,22,0,13.847,161.569,12.198,293.241,98222.952,1.151
2010,4,11,23,0,13.925,163.827,12.485,293.055,98208.304,1.151
2010,4,12,0,0,14,166.31,13.138,292.615,98255,1.153
2010,4,12,1,0,13.981,172.292,12.68,292.246,98303.52,1.154
2010,4,12,2,0,12.883,175.511,10.669,292.005,98294.368,1.154
2010,4,12,3,0,12.626,174.171,10.495,291.636,98292.536,1.155
2010,4,12,4,0,10.422,176.912,9.332,291.495,98309.016,1.156
2010,4,12,5,0,8.349,175.577,8.505,291.636,98327.328,1.155
2010,4,12,6,0,8.475,171.16,8.554,291.456,98321.832,1.156
2010,4,12,7,0,9.979,153.643,9.149,291.761,98347.472,1.158
2010,4,12,8,0,11.495,146.781,9.845,293.305,98357.536,1.157
2010,4,12,9,0,8.102,147.182,8.407,294.581,98402.4,1.155
2010,4,12,10,0,6.831,146.512,7.91,295.56,98400.568,1.153
2010,4,12,11,0,5.089,145.425,7.168,296.152,98369.44,1.151
2010,4,12,12,0,5.327,146.391,7.293,296.925,98333.736,1.147
2010,4,12,13,0,4.731,147.583,7,297.33,98295.28,1.145
2010,4,12,14,0,3.959,143.771,6.619,297.62,98257.744,1.143
2010,4,12,15,0,4.95,137.575,7.116,297.681,98221.12,1.142
2010,4,12,16,0,4.668,135.938,6.976,297.428,98188.168,1.142
2010,4,12,17,0,3.276,142.865,6.244,296.86,98157.032,1.142
2010,4,12,18,0,5.615,134.509,7.446,294.941,98148.792,1.143
2010,4,12,19,0,4.776,144.309,7.025,293.5,98129.56,1.144
2010,4,12,20,0,7.581,145.474,8.224,293.558,98133.224,1.145
2010,4,12,21,0,11.731,137.574,10.007,293.384,98132.312,1.148
2010,4,12,22,0,13.652,143.15,11.627,293.024,98125.896,1.15
2010,4,12,23,0,13.516,148.693,11.456,292.682,98112.168,1.151
2010,4,13,0,0,13.823,151,12.1,292.319,98114,1.152
2010,4,13,1,0,13.695,154.357,11.67,292.249,98130.48,1.153
2010,4,13,2,0,13.681,158.543,11.652,291.984,98138.72,1.153
2010,4,13,3,0,13.587,163.459,11.536,291.8,98136.888,1.153
2010,4,13,4,0,13.679,162.13,11.649,291.88,98138.72,1.153
2010,4,13,5,0,13.725,167.722,11.725,291.611,98170.768,1.155
2010,4,13,6,0,13.524,166.596,11.438,290.528,98188.16,1.159
2010,4,13,7,0,12.065,171.309,10.162,291.108,98225.696,1.16
2010,4,13,8,0,7.541,176.769,8.172,292.173,98255.912,1.16
2010,4,13,9,0,4.271,177.56,6.75,294.15,98287.04,1.156
2010,4,13,10,0,5.911,165.327,7.55,295.719,98287.952,1.151
2010,4,13,11,0,11.147,166.167,9.671,296.546,98266.896,1.148
2010,4,13,12,0,11.714,164.739,10.004,297.236,98239.432,1.145
2010,4,13,13,0,11.31,164.179,9.778,297.684,98213.8,1.143
2010,4,13,14,0,11.252,164.102,9.75,297.993,98174.432,1.141
2010,4,13,15,0,9.15,164.387,8.865,298.148,98131.4,1.14
2010,4,13,16,0,10.934,164.497,9.582,297.807,98114,1.139
2010,4,13,17,0,10.412,165.277,9.372,297.141,98084.704,1.14
2010,4,13,18,0,10.94,155.164,9.579,295.481,98083.792,1.141
